id_pagamento,id_fatura,id_cliente,dt_pagamento,valor_pagamento
6683,13433,863,2023-01-15,1494.76
6684,13435,863,2023-03-10,3469.9
6685,13437,863,2023-05-17,913.89
6686,13438,863,2023-06-15,2553.56
6687,13440,863,2023-08-07,4664.08
6688,13441,863,2023-09-13,4156.95
6689,13442,863,2023-10-14,1877.78
6690,13446,863,2024-07-14,1276.13
6691,13454,864,2023-08-19,1031.65
6692,13455,864,2023-09-07,3168.64
6693,13458,864,2024-01-13,1908.16
6694,13459,864,2024-03-16,4668.11
6695,13460,864,2024-05-04,1194.14
6696,13462,865,2023-01-09,743.01
6697,13463,865,2023-02-20,4397.51
6698,13465,865,2023-04-10,1137.85
6699,13466,865,2023-05-19,4877.08
6700,13467,865,2023-06-06,3695.44
6701,13468,865,2023-07-02,3184.59
6702,13469,865,2023-08-08,1976.85
6703,13470,865,2023-09-09,95.85
6704,13473,865,2023-12-07,1846.78
6705,13474,865,2024-01-09,1176.2
6706,13475,865,2024-03-10,2364.15
6707,13476,865,2024-04-07,4868.31
6708,13478,866,2023-02-15,479.89
6709,13479,866,2023-03-05,4828.24
6710,13480,866,2023-04-18,1735.04
6711,13482,866,2023-06-06,2264.11
6712,13484,866,2023-08-15,3574.77
6713,13485,866,2023-09-07,104.71
6714,13495,867,2023-04-12,921.62
6715,13497,867,2023-06-04,775.33
6716,13498,867,2023-07-20,95.49
6717,13499,867,2023-08-16,4399.42
6718,13503,867,2023-12-04,2693.59
6719,13506,867,2024-04-03,1239.6
6720,13508,867,2024-06-04,2517.39
6721,13509,867,2024-07-02,2583.43
6722,13510,867,2024-09-13,408.02
6723,13511,868,2023-01-04,595.95
6724,13512,868,2023-02-11,1351.67
6725,13515,868,2023-05-10,146.09
6726,13517,868,2023-07-18,3086.92
6727,13519,868,2023-09-15,1517.67
6728,13521,868,2023-11-19,186.58
6729,13524,868,2024-02-12,42.68
6730,13525,868,2024-05-10,49.48
6731,13528,869,2023-02-06,1575.41
6732,13529,869,2023-03-20,552.53
6733,13532,869,2023-06-03,118.17
6734,13534,869,2023-08-15,4429.01
6735,13536,869,2023-10-07,1080.45
6736,13537,869,2023-11-03,1714.3
6737,13539,869,2024-07-07,3310.99
6738,13540,869,2024-08-11,72.85
6739,13541,869,2024-09-08,266.06
6740,13542,870,2023-01-08,692.18
6741,13544,870,2023-03-10,2473.76
6742,13547,870,2023-06-20,3374.6
6743,13552,870,2023-11-21,1304.53
6744,13555,870,2024-04-15,2752.45
6745,13556,870,2024-05-07,821.66
6746,13558,870,2024-09-20,4209.94
6747,13559,871,2023-01-05,354.89
6748,13561,871,2023-03-04,1349.37
6749,13564,871,2023-06-11,3699.29
6750,13565,871,2023-07-05,3814.42
6751,13566,871,2023-08-10,593.78
6752,13567,871,2023-09-10,3244.41
6753,13569,871,2023-11-17,2693.16
6754,13570,871,2024-01-14,2251.0
6755,13572,871,2024-03-14,2093.0
6756,13575,872,2023-01-20,4447.42
6757,13576,872,2023-02-14,2844.42
6758,13581,872,2023-07-16,3851.44
6759,13583,872,2023-09-14,2761.6
6760,13584,872,2023-10-03,500.48
6761,13585,872,2024-01-13,4246.85
6762,13586,872,2024-04-03,609.64
6763,13587,872,2024-05-19,2041.64
6764,13592,873,2023-04-03,2531.59
6765,13595,873,2023-07-12,322.77
6766,13596,873,2023-08-19,3606.07
6767,13600,873,2023-12-17,3620.59
6768,13603,874,2023-01-20,4698.08
6769,13605,874,2023-03-10,1016.4
6770,13607,874,2023-05-12,409.83
6771,13610,874,2023-08-04,302.57
6772,13612,874,2023-10-15,3023.41
6773,13613,874,2023-11-15,3080.77
6774,13614,874,2023-12-20,116.16
6775,13616,874,2024-04-08,4718.59
6776,13617,874,2024-05-07,804.77
6777,13619,875,2023-02-11,943.68
6778,13620,875,2023-03-14,2773.62
6779,13622,875,2023-05-18,3768.83
6780,13624,875,2023-07-18,2821.02
6781,13625,875,2023-08-10,1272.15
6782,13626,875,2023-09-03,406.19
6783,13628,875,2023-12-16,2997.81
6784,13629,875,2024-01-05,4789.16
6785,13632,875,2024-08-06,1973.62
6786,13635,876,2023-02-04,364.27
6787,13636,876,2023-03-11,2675.96
6788,13637,876,2023-04-15,4518.57
6789,13639,876,2023-06-19,896.61
6790,13640,876,2023-07-04,230.56
6791,13642,876,2023-09-03,2961.46
6792,13643,876,2023-10-03,3478.0
6793,13647,876,2024-07-17,1201.64
6794,13648,876,2024-09-09,3382.9
6795,13650,877,2023-02-21,3977.02
6796,13656,877,2023-08-09,745.35
6797,13660,877,2024-02-20,2462.6
6798,13662,877,2024-04-21,1045.44
6799,13664,877,2024-09-12,2123.1
6800,13666,878,2023-02-18,2122.32
6801,13670,878,2023-06-02,573.23
6802,13671,878,2023-07-03,3995.14
6803,13673,878,2023-09-15,3588.44
6804,13676,878,2024-02-05,4275.59
6805,13684,879,2023-03-07,3903.07
6806,13688,879,2023-07-09,4258.45
6807,13689,879,2023-08-13,1796.14
6808,13690,879,2023-09-05,335.06
6809,13695,879,2024-03-09,2254.84
6810,13696,879,2024-04-12,2168.05
6811,13699,879,2024-08-13,1988.54
6812,13702,880,2023-03-10,4516.2
6813,13703,880,2023-04-16,337.74
6814,13708,880,2023-09-21,1740.78
6815,13711,880,2023-12-19,4726.35
6816,13716,880,2024-08-15,3027.3
6817,13717,880,2024-09-02,4939.55
6818,13718,881,2023-01-15,2665.55
6819,13720,881,2023-03-02,3371.59
6820,13721,881,2023-04-02,965.56
6821,13722,881,2023-05-21,4976.75
6822,13723,881,2023-06-18,4385.29
6823,13728,881,2024-01-08,207.56
6824,13729,881,2024-07-08,447.89
6825,13730,881,2024-09-20,2148.36
6826,13732,882,2023-02-16,1043.45
6827,13735,882,2023-05-19,2944.47
6828,13736,882,2023-06-18,333.99
6829,13738,882,2023-08-19,1457.38
6830,13740,882,2023-10-15,4389.02
6831,13741,882,2023-11-12,3259.03
6832,13744,882,2024-04-07,4154.1
6833,13746,882,2024-07-02,4869.2
6834,13750,883,2023-04-04,2035.78
6835,13753,883,2023-07-12,801.92
6836,13757,883,2023-12-09,3731.46
6837,13759,883,2024-04-06,4018.54
6838,13761,884,2023-01-16,1466.25
6839,13762,884,2023-02-07,1237.18
6840,13763,884,2023-03-19,2111.56
6841,13766,884,2023-06-11,3575.68
6842,13769,884,2023-09-07,1495.3
6843,13771,884,2023-12-07,4162.32
6844,13773,884,2024-03-04,1627.06
6845,13774,884,2024-04-21,3359.84
6846,13776,885,2023-01-16,3157.97
6847,13777,885,2023-02-05,1842.6
6848,13778,885,2023-03-07,3583.37
6849,13779,885,2023-04-09,4913.01
6850,13780,885,2023-05-19,1882.37
6851,13782,885,2023-07-12,1584.85
6852,13783,885,2023-08-17,4547.03
6853,13786,885,2023-11-17,1951.45
6854,13788,885,2024-01-04,1868.43
6855,13791,885,2024-07-15,1057.83
6856,13792,886,2023-01-17,4868.67
6857,13793,886,2023-02-03,3722.39
6858,13794,886,2023-03-14,4703.42
6859,13795,886,2023-04-11,96.91
6860,13796,886,2023-05-15,2646.78
6861,13798,886,2023-07-21,1528.71
6862,13799,886,2023-08-04,299.49
6863,13802,886,2024-02-17,4384.63
6864,13803,886,2024-05-09,160.78
6865,13804,886,2024-07-05,3115.56
6866,13805,886,2024-09-08,2376.03
6867,13806,887,2023-01-03,658.01
6868,13807,887,2023-02-07,1878.84
6869,13808,887,2023-03-03,3198.74
6870,13810,887,2023-05-19,1294.49
6871,13812,887,2023-07-13,170.89
6872,13814,887,2023-09-11,1132.69
6873,13816,887,2023-11-16,2225.14
6874,13818,887,2024-04-08,4739.03
6875,13821,888,2023-02-07,1202.0
6876,13822,888,2023-03-02,4394.45
6877,13827,888,2023-08-09,1825.52
6878,13828,888,2023-09-03,1483.4
6879,13832,888,2024-05-05,3186.29
6880,13833,888,2024-07-20,3772.76
6881,13834,889,2023-01-12,4991.05
6882,13836,889,2023-03-06,3499.01
6883,13841,889,2023-08-11,62.59
6884,13842,889,2023-09-16,2343.15
6885,13844,889,2023-12-19,2442.04
6886,13846,889,2024-04-17,3375.18
6887,13853,890,2023-05-17,1523.49
6888,13855,890,2023-07-19,1748.63
6889,13856,890,2023-08-18,232.6
6890,13857,890,2023-09-11,4112.42
6891,13859,890,2023-12-08,2361.86
6892,13867,891,2023-05-19,3415.48
6893,13868,891,2023-06-15,2869.98
6894,13869,891,2023-07-03,4274.0
6895,13870,891,2023-08-05,3299.53
6896,13871,891,2023-09-15,3289.02
6897,13872,891,2023-10-16,3985.65
6898,13873,891,2023-11-16,4699.56
6899,13874,891,2023-12-06,1530.15
6900,13875,891,2024-03-21,3233.06
6901,13877,891,2024-06-04,1141.43
6902,13878,891,2024-07-05,3674.68
6903,13880,892,2023-02-10,4827.99
6904,13882,892,2023-04-15,2684.48
6905,13883,892,2023-05-17,1251.11
6906,13885,892,2023-07-10,1898.94
6907,13886,892,2023-08-02,3739.88
6908,13887,892,2023-09-15,1773.68
6909,13890,892,2024-06-14,2168.17
6910,13892,893,2023-01-18,2668.99
6911,13894,893,2023-03-07,1059.84
6912,13897,893,2023-06-19,3835.46
6913,13898,893,2023-07-17,1106.22
6914,13899,893,2023-08-13,2950.69
6915,13901,893,2023-10-13,1231.29
6916,13903,893,2024-04-21,762.15
6917,13904,893,2024-05-05,304.03
6918,13906,893,2024-09-13,592.37
6919,13909,894,2023-03-21,2596.31
6920,13912,894,2023-06-10,1880.99
6921,13913,894,2023-07-07,3585.41
6922,13914,894,2023-08-07,2276.52
6923,13915,894,2023-09-10,1843.65
6924,13920,894,2024-04-17,1955.64
6925,13924,895,2023-02-02,4651.1
6926,13927,895,2023-05-03,4923.73
6927,13929,895,2023-07-06,1237.29
6928,13933,895,2023-11-11,906.87
6929,13934,895,2024-02-04,4841.39
6930,13935,895,2024-03-08,3465.83
6931,13938,895,2024-06-06,4430.51
6932,13942,896,2023-03-12,212.8
6933,13943,896,2023-04-09,222.93
6934,13945,896,2023-06-13,3058.33
6935,13948,896,2023-09-17,488.52
6936,13949,896,2023-10-05,2353.99
6937,13952,897,2023-02-12,247.7
6938,13955,897,2023-05-16,3186.69
6939,13956,897,2023-06-16,2870.22
6940,13957,897,2023-07-17,1900.16
6941,13960,897,2023-10-11,2517.42
6942,13962,897,2024-04-12,2834.94
6943,13963,897,2024-05-14,3113.05
6944,13967,898,2023-03-19,3701.15
6945,13970,898,2023-06-14,3202.19
6946,13972,898,2023-08-05,1919.44
6947,13974,898,2023-10-09,4763.1
6948,13975,898,2023-11-09,4516.72
6949,13976,898,2023-12-21,3637.15
6950,13977,898,2024-01-10,2310.53
6951,13979,898,2024-07-20,74.33
6952,13983,899,2023-03-13,2519.98
6953,13988,899,2023-08-02,2717.18
6954,13991,899,2023-11-06,2850.1
6955,13992,899,2023-12-09,2161.92
6956,13993,899,2024-06-13,3066.49
6957,13995,900,2023-01-02,4304.67
6958,13998,900,2023-04-13,4050.36
6959,13999,900,2023-05-03,2083.76
6960,14002,900,2023-08-17,2549.27
6961,14003,900,2023-09-03,1536.57
6962,14006,900,2024-02-17,1601.21
6963,14008,900,2024-04-05,1657.38
6964,14009,900,2024-05-20,2922.75
6965,14010,900,2024-06-18,1822.12
6966,14011,900,2024-07-14,1534.52
6967,14012,901,2023-01-17,976.85
6968,14013,901,2023-02-19,4866.43
6969,14014,901,2023-03-15,1571.46
6970,14016,901,2023-05-13,3097.01
6971,14019,901,2023-08-20,3346.01
6972,14020,901,2023-09-18,1776.62
6973,14022,901,2023-12-06,2108.28
6974,14023,901,2024-04-14,4456.81
6975,14025,901,2024-08-20,877.55
6976,14026,902,2023-01-13,4723.88
6977,14028,902,2023-03-04,4916.14
6978,14030,902,2023-05-08,3981.17
6979,14032,902,2023-07-04,4967.84
6980,14035,902,2023-10-05,2135.5
6981,14036,902,2023-11-06,2515.61
6982,14037,902,2024-01-13,2790.63
6983,14039,902,2024-04-21,2829.79
6984,14042,902,2024-09-21,748.89
6985,14045,903,2023-03-08,2749.13
6986,14046,903,2023-04-06,2116.12
6987,14047,903,2023-05-19,2291.27
6988,14049,903,2023-07-09,2338.95
6989,14051,903,2023-09-05,1273.26
6990,14054,903,2024-02-13,608.83
6991,14057,903,2024-08-20,529.3
6992,14058,903,2024-09-13,4216.9
6993,14061,904,2023-03-13,4076.86
6994,14065,904,2023-07-02,3164.03
6995,14067,904,2023-09-07,1883.62
6996,14069,904,2023-11-16,402.2
6997,14072,904,2024-03-20,1270.91
6998,14074,904,2024-06-13,1174.37
6999,14075,904,2024-09-11,1781.28
7000,14078,905,2023-03-19,3093.09
7001,14080,905,2023-05-21,1467.88
7002,14081,905,2023-06-13,1544.62
7003,14084,905,2023-09-10,4252.82
7004,14086,905,2023-11-16,4176.74
7005,14089,905,2024-02-03,3955.5
7006,14092,906,2023-02-19,207.24
7007,14096,906,2023-06-05,2962.2
7008,14099,906,2023-09-02,785.1
7009,14100,906,2023-10-08,666.95
7010,14102,906,2024-02-09,541.06
7011,14105,906,2024-07-20,3351.9
7012,14107,907,2023-01-14,4990.08
7013,14108,907,2023-02-09,2195.63
7014,14109,907,2023-03-17,1633.86
7015,14110,907,2023-04-05,3953.31
7016,14111,907,2023-05-20,653.76
7017,14113,907,2023-07-13,1435.15
7018,14115,907,2023-09-08,2218.41
7019,14116,907,2023-10-02,365.52
7020,14117,907,2023-11-15,4078.62
7021,14118,907,2023-12-07,554.93
7022,14119,907,2024-02-05,2364.14
7023,14120,907,2024-04-02,1766.31
7024,14125,908,2023-01-09,4032.25
7025,14126,908,2023-02-20,4262.37
7026,14127,908,2023-03-16,4173.2
7027,14129,908,2023-05-13,182.28
7028,14131,908,2023-07-05,2720.72
7029,14135,908,2023-12-20,511.99
7030,14137,909,2023-01-08,1102.44
7031,14138,909,2023-02-12,224.92
7032,14139,909,2023-03-08,4345.41
7033,14140,909,2023-04-18,3655.88
7034,14141,909,2023-05-15,4762.72
7035,14143,909,2023-07-08,4055.86
7036,14144,909,2023-08-06,3766.0
7037,14145,909,2023-09-05,958.07
7038,14148,909,2024-07-19,3459.62
7039,14149,909,2024-08-11,4280.23
7040,14150,909,2024-09-06,3095.46
7041,14151,910,2023-01-21,3584.53
7042,14155,910,2023-05-19,2257.58
7043,14156,910,2023-06-06,3500.71
7044,14161,910,2023-11-09,3760.06
7045,14162,910,2024-01-06,2024.14
7046,14163,910,2024-04-02,3716.62
7047,14167,911,2023-02-10,3397.8
7048,14168,911,2023-03-05,2701.42
7049,14172,911,2023-07-09,1154.98
7050,14175,911,2023-10-10,556.32
7051,14176,911,2024-04-13,4543.51
7052,14180,912,2023-04-11,2760.2
7053,14184,912,2023-08-06,1222.54
7054,14185,912,2023-09-15,3771.97
7055,14188,912,2024-01-21,2015.03
7056,14190,912,2024-06-21,3565.92
7057,14193,912,2024-09-19,4025.25
7058,14195,913,2023-02-15,4727.06
7059,14196,913,2023-03-03,171.13
7060,14197,913,2023-04-17,2591.59
7061,14200,913,2023-07-07,308.39
7062,14204,913,2024-01-11,237.73
7063,14206,913,2024-03-16,88.15
7064,14211,913,2024-08-04,1472.16
7065,14214,914,2023-03-15,2866.74
7066,14216,914,2023-05-13,935.52
7067,14219,914,2023-08-07,2372.88
7068,14220,914,2023-09-16,4286.15
7069,14223,914,2023-12-02,2224.23
7070,14225,914,2024-02-02,3475.21
7071,14230,915,2023-01-09,1737.76
7072,14233,915,2023-04-13,3264.77
7073,14234,915,2023-05-15,2898.61
7074,14236,915,2023-07-20,4684.1
7075,14237,915,2023-08-03,4935.75
7076,14238,915,2023-09-20,2510.86
7077,14239,915,2023-10-07,124.81
7078,14242,915,2024-03-07,594.52
7079,14249,916,2023-05-14,1597.11
7080,14251,916,2023-07-21,1906.02
7081,14254,916,2023-10-07,3711.16
7082,14257,916,2024-03-02,4727.88
7083,14261,916,2024-09-20,4982.69
7084,14262,917,2023-01-05,1008.04
7085,14263,917,2023-02-08,2083.96
7086,14265,917,2023-04-21,2175.61
7087,14267,917,2023-06-17,3094.72
7088,14268,917,2023-07-14,2812.76
7089,14269,917,2023-08-03,3239.5
7090,14270,917,2023-09-06,2055.5
7091,14272,917,2024-01-10,1347.38
7092,14274,917,2024-07-13,3367.46
7093,14276,918,2023-02-17,4999.7
7094,14277,918,2023-03-16,4177.83
7095,14279,918,2023-05-15,2198.94
7096,14282,918,2023-08-05,418.94
7097,14284,918,2023-10-20,3153.84
7098,14285,918,2023-12-19,3199.76
7099,14287,918,2024-08-05,3714.79
7100,14289,919,2023-02-20,664.4
7101,14293,919,2023-06-09,4070.65
7102,14294,919,2023-07-14,3092.03
7103,14295,919,2023-08-13,421.6
7104,14297,919,2023-10-17,1776.74
7105,14298,919,2023-12-04,4584.94
7106,14302,919,2024-09-09,528.61
7107,14303,920,2023-01-06,200.21
7108,14305,920,2023-03-16,2271.4
7109,14306,920,2023-04-11,1974.62
7110,14308,920,2023-06-10,4900.29
7111,14311,920,2023-09-10,4945.13
7112,14312,920,2023-10-10,204.75
7113,14315,920,2024-02-19,4724.6
7114,14316,920,2024-03-02,3434.27
7115,14319,921,2023-02-13,2811.1
7116,14320,921,2023-03-03,3977.2
7117,14322,921,2023-05-20,660.84
7118,14326,921,2023-09-03,3975.92
7119,14331,921,2024-05-12,3836.29
7120,14332,921,2024-06-10,4870.9
7121,14335,922,2023-03-08,2558.18
7122,14336,922,2023-04-09,4634.85
7123,14342,922,2023-10-09,2785.58
7124,14343,922,2023-11-05,1552.96
7125,14350,923,2023-01-04,2148.66
7126,14352,923,2023-03-02,1487.06
7127,14354,923,2023-05-18,1326.97
7128,14355,923,2023-06-18,3902.72
7129,14356,923,2023-07-10,2865.66
7130,14357,923,2023-08-07,4506.54
7131,14360,923,2024-02-07,598.48
7132,14361,923,2024-06-15,931.42
7133,14364,924,2023-01-02,4358.73
7134,14365,924,2023-02-07,4694.03
7135,14366,924,2023-03-15,2210.14
7136,14368,924,2023-05-17,1886.69
7137,14370,924,2023-07-13,4872.41
7138,14372,924,2023-09-05,4468.09
7139,14375,924,2024-01-14,1679.11
7140,14376,924,2024-03-12,4291.7
7141,14378,924,2024-06-09,1184.72
7142,14380,924,2024-08-19,4453.37
7143,14384,925,2023-03-20,4496.19
7144,14386,925,2023-05-20,2784.98
7145,14387,925,2023-06-10,4496.16
7146,14388,925,2023-07-05,524.47
7147,14391,925,2023-10-06,3107.38
7148,14392,925,2024-02-07,2644.69
7149,14393,925,2024-04-14,777.96
7150,14394,925,2024-05-09,1078.32
7151,14395,925,2024-07-08,3470.68
7152,14396,926,2023-01-09,1862.13
7153,14400,926,2023-05-11,4475.82
7154,14401,926,2023-06-16,73.88
7155,14403,926,2023-08-18,981.84
7156,14406,926,2023-11-12,1597.82
7157,14407,926,2024-02-15,1096.09
7158,14408,926,2024-04-20,4512.22
7159,14410,926,2024-06-11,2985.77
7160,14411,926,2024-07-19,4309.87
7161,14413,927,2023-02-16,4157.08
7162,14414,927,2023-03-02,3592.94
7163,14415,927,2023-04-11,787.25
7164,14419,927,2023-08-06,1336.02
7165,14420,927,2023-09-08,1651.48
7166,14423,927,2023-12-04,3089.89
7167,14426,927,2024-06-13,4546.42
7168,14429,928,2023-03-15,3887.13
7169,14430,928,2023-04-08,2196.25
7170,14431,928,2023-05-13,553.68
7171,14432,928,2023-06-07,3189.51
7172,14434,928,2023-08-09,667.5
7173,14435,928,2023-09-13,2140.08
7174,14438,928,2023-12-21,701.48
7175,14439,928,2024-01-19,2825.81
7176,14442,928,2024-06-19,3586.21
7177,14444,929,2023-01-21,2517.18
7178,14447,929,2023-04-12,2507.08
7179,14449,929,2023-06-04,3185.42
7180,14450,929,2023-07-16,1363.0
7181,14451,929,2023-08-16,3091.75
7182,14454,929,2023-11-15,149.93
7183,14457,930,2023-01-17,1458.53
7184,14461,930,2023-05-10,4058.3
7185,14463,930,2023-07-06,4602.87
7186,14464,930,2023-08-09,4444.85
7187,14467,930,2023-11-16,375.69
7188,14468,930,2024-01-12,2783.54
7189,14470,930,2024-05-06,3681.49
7190,14471,930,2024-07-05,4916.76
7191,14473,931,2023-01-10,1948.61
7192,14475,931,2023-03-20,2057.19
7193,14477,931,2023-05-03,98.65
7194,14483,931,2024-01-12,3237.0
7195,14490,932,2023-04-04,1049.26
7196,14492,932,2023-06-19,4624.82
7197,14494,932,2023-08-04,1677.56
7198,14496,932,2023-10-15,3932.92
7199,14497,932,2023-12-17,4259.83
7200,14499,932,2024-02-09,2997.58
7201,14501,932,2024-04-15,3744.43
7202,14503,932,2024-07-03,3063.25
7203,14507,933,2023-03-06,3900.27
7204,14514,933,2023-10-21,672.66
7205,14516,933,2024-05-05,620.89
7206,14519,934,2023-01-12,3157.78
7207,14521,934,2023-03-21,1580.92
7208,14522,934,2023-04-16,1846.4
7209,14528,934,2023-10-18,4371.49
7210,14531,934,2024-07-05,803.21
7211,14533,935,2023-02-10,1446.49
7212,14535,935,2023-04-18,4999.49
7213,14536,935,2023-05-16,4798.75
7214,14542,935,2023-11-12,4819.01
7215,14546,935,2024-04-21,3347.19
7216,14551,936,2023-03-04,520.5
7217,14553,936,2023-05-10,758.89
7218,14554,936,2023-06-04,1553.86
7219,14559,936,2024-01-07,1831.05
7220,14561,936,2024-04-12,2930.43
7221,14562,936,2024-05-11,418.12
7222,14564,936,2024-07-21,2425.06
7223,14568,937,2023-04-11,2800.19
7224,14571,937,2023-07-17,1000.52
7225,14576,937,2024-09-13,3116.1
7226,14577,938,2023-01-03,1346.07
7227,14579,938,2023-03-20,4610.8
7228,14582,938,2023-06-13,607.85
7229,14584,938,2023-08-08,4508.29
7230,14586,938,2023-10-17,4051.62
7231,14587,938,2023-12-18,1473.25
7232,14588,938,2024-04-20,3358.17
7233,14590,938,2024-09-02,1380.7
7234,14592,939,2023-02-02,4722.7
7235,14597,939,2023-07-13,1963.79
7236,14599,939,2023-09-13,4091.82
7237,14600,939,2023-10-10,3033.16
7238,14602,939,2024-01-16,1612.39
7239,14603,939,2024-05-11,3483.7
7240,14604,939,2024-06-17,3553.86
7241,14605,939,2024-07-18,4286.47
7242,14606,940,2023-01-21,4215.6
7243,14609,940,2023-04-18,3290.9
7244,14612,940,2023-07-19,1835.62
7245,14613,940,2023-08-04,506.41
7246,14615,940,2023-10-18,3210.75
7247,14616,940,2024-01-09,174.6
7248,14619,940,2024-07-06,4988.11
7249,14622,941,2023-02-10,2202.09
7250,14623,941,2023-03-11,176.16
7251,14624,941,2023-04-02,2776.88
7252,14625,941,2023-05-10,4201.07
7253,14627,941,2023-07-02,306.45
7254,14628,941,2023-08-20,1946.43
7255,14629,941,2023-09-09,602.32
7256,14630,941,2023-10-08,4802.38
7257,14631,941,2023-12-14,797.8
7258,14633,941,2024-03-12,754.93
7259,14634,941,2024-04-07,4040.95
7260,14635,941,2024-06-12,2028.27
7261,14637,941,2024-09-20,4169.06
7262,14639,942,2023-02-12,2392.98
7263,14644,942,2023-07-19,2243.99
7264,14645,942,2023-08-05,408.94
7265,14647,942,2023-10-05,1492.06
7266,14649,942,2024-06-16,4474.57
7267,14650,942,2024-09-03,381.66
7268,14651,943,2023-01-17,3113.14
7269,14652,943,2023-02-03,1142.56
7270,14653,943,2023-03-05,4865.77
7271,14654,943,2023-04-04,383.79
7272,14655,943,2023-05-04,191.21
7273,14656,943,2023-06-07,4715.01
7274,14657,943,2023-07-09,1526.84
7275,14658,943,2023-08-21,2742.23
7276,14660,943,2023-10-14,4448.22
7277,14661,943,2024-03-08,4747.54
7278,14663,943,2024-05-02,182.25
7279,14664,943,2024-06-03,1684.64
7280,14668,944,2023-02-21,409.58
7281,14670,944,2023-04-02,4073.49
7282,14671,944,2023-05-07,1510.31
7283,14672,944,2023-06-12,2395.84
7284,14673,944,2023-07-03,1723.72
7285,14675,944,2023-09-14,3554.3
7286,14678,944,2024-03-18,2696.72
7287,14679,944,2024-05-11,2521.57
7288,14680,944,2024-06-17,4952.08
7289,14681,945,2023-01-19,4853.75
7290,14687,945,2023-07-19,2835.76
7291,14691,945,2024-03-03,4543.42
7292,14695,946,2023-02-08,747.56
7293,14698,946,2023-05-16,949.68
7294,14699,946,2023-06-12,1346.2
7295,14701,946,2023-08-04,3681.65
7296,14702,946,2023-09-18,3685.23
7297,14703,946,2023-10-08,3719.24
7298,14705,946,2024-01-19,286.56
7299,14707,946,2024-05-17,4766.87
7300,14709,947,2023-02-06,3046.1
7301,14710,947,2023-03-11,558.71
7302,14711,947,2023-04-11,1174.98
7303,14714,947,2023-07-16,185.93
7304,14715,947,2023-08-08,3581.75
7305,14719,947,2024-02-04,3414.04
7306,14723,947,2024-07-06,4305.17
7307,14731,948,2023-08-18,1596.08
7308,14732,948,2023-09-13,4444.35
7309,14735,948,2024-03-03,135.35
7310,14739,949,2023-02-08,3310.46
7311,14743,949,2023-06-10,4478.41
7312,14744,949,2023-07-09,3176.35
7313,14746,949,2023-09-12,3567.39
7314,14748,949,2023-12-10,674.68
