id_cliente,id_fatura,dt_emissao_fatura,dt_vencimento_fatura,valor_fatura
905,14076,2023-01-01,2023-01-06,4721.71
905,14077,2023-02-01,2023-02-06,1632.56
905,14078,2023-03-01,2023-03-06,3093.09
905,14079,2023-04-01,2023-04-06,3614.13
905,14080,2023-05-01,2023-05-06,1467.88
905,14081,2023-06-01,2023-06-06,1544.62
905,14082,2023-07-01,2023-07-06,3227.9
905,14083,2023-08-01,2023-08-06,2546.52
905,14084,2023-09-01,2023-09-06,4252.82
905,14085,2023-10-01,2023-10-06,1212.5
905,14086,2023-11-01,2023-11-06,4176.74
905,14087,2023-12-01,2023-12-06,1686.9
905,14088,2024-01-01,2024-01-06,2309.73
905,14089,2024-02-01,2024-02-06,3955.5
905,14090,2024-06-01,2024-06-06,4032.03
906,14091,2023-01-01,2023-01-06,1460.22
906,14092,2023-02-01,2023-02-06,207.24
906,14093,2023-03-01,2023-03-06,1614.8
906,14094,2023-04-01,2023-04-06,2450.8
906,14095,2023-05-01,2023-05-06,4430.52
906,14096,2023-06-01,2023-06-06,2962.2
906,14097,2023-07-01,2023-07-06,450.06
906,14098,2023-08-01,2023-08-06,1590.85
906,14099,2023-09-01,2023-09-06,785.1
906,14100,2023-10-01,2023-10-06,666.95
906,14101,2023-11-01,2023-11-06,1823.07
906,14102,2024-02-01,2024-02-06,541.06
906,14103,2024-03-01,2024-03-06,757.12
906,14104,2024-06-01,2024-06-06,700.52
906,14105,2024-07-01,2024-07-06,3351.9
906,14106,2024-09-01,2024-09-06,3097.09
907,14107,2023-01-01,2023-01-06,4990.08
907,14108,2023-02-01,2023-02-06,2195.63
907,14109,2023-03-01,2023-03-06,1633.86
907,14110,2023-04-01,2023-04-06,3953.31
907,14111,2023-05-01,2023-05-06,653.76
907,14112,2023-06-01,2023-06-06,38.48
907,14113,2023-07-01,2023-07-06,1435.15
907,14114,2023-08-01,2023-08-06,3104.2
907,14115,2023-09-01,2023-09-06,2218.41
907,14116,2023-10-01,2023-10-06,365.52
907,14117,2023-11-01,2023-11-06,4078.62
907,14118,2023-12-01,2023-12-06,554.93
907,14119,2024-02-01,2024-02-06,2364.14
907,14120,2024-04-01,2024-04-06,1766.31
907,14121,2024-05-01,2024-05-06,4472.35
907,14122,2024-07-01,2024-07-06,1346.44
907,14123,2024-08-01,2024-08-06,3451.57
907,14124,2024-09-01,2024-09-06,4861.72
908,14125,2023-01-01,2023-01-06,4032.25
908,14126,2023-02-01,2023-02-06,4262.37
908,14127,2023-03-01,2023-03-06,4173.2
908,14128,2023-04-01,2023-04-06,140.58
908,14129,2023-05-01,2023-05-06,182.28
908,14130,2023-06-01,2023-06-06,258.86
908,14131,2023-07-01,2023-07-06,2720.72
908,14132,2023-08-01,2023-08-06,4333.54
908,14133,2023-09-01,2023-09-06,2267.89
908,14134,2023-10-01,2023-10-06,2287.09
908,14135,2023-12-01,2023-12-06,511.99
908,14136,2024-02-01,2024-02-06,2224.66
909,14137,2023-01-01,2023-01-06,1102.44
909,14138,2023-02-01,2023-02-06,224.92
909,14139,2023-03-01,2023-03-06,4345.41
909,14140,2023-04-01,2023-04-06,3655.88
909,14141,2023-05-01,2023-05-06,4762.72
909,14142,2023-06-01,2023-06-06,2914.94
909,14143,2023-07-01,2023-07-06,4055.86
909,14144,2023-08-01,2023-08-06,3766.0
909,14145,2023-09-01,2023-09-06,958.07
909,14146,2023-10-01,2023-10-06,3702.16
909,14147,2024-06-01,2024-06-06,246.07
909,14148,2024-07-01,2024-07-06,3459.62
909,14149,2024-08-01,2024-08-06,4280.23
909,14150,2024-09-01,2024-09-06,3095.46
910,14151,2023-01-01,2023-01-06,3584.53
910,14152,2023-02-01,2023-02-06,4538.0
910,14153,2023-03-01,2023-03-06,2100.57
910,14154,2023-04-01,2023-04-06,4580.79
910,14155,2023-05-01,2023-05-06,2257.58
910,14156,2023-06-01,2023-06-06,3500.71
910,14157,2023-07-01,2023-07-06,802.31
910,14158,2023-08-01,2023-08-06,1739.95
910,14159,2023-09-01,2023-09-06,4026.84
910,14160,2023-10-01,2023-10-06,2473.5
910,14161,2023-11-01,2023-11-06,3760.06
910,14162,2024-01-01,2024-01-06,2024.14
910,14163,2024-04-01,2024-04-06,3716.62
910,14164,2024-05-01,2024-05-06,981.2
910,14165,2024-07-01,2024-07-06,3651.62
911,14166,2023-01-01,2023-01-06,3818.28
911,14167,2023-02-01,2023-02-06,3397.8
911,14168,2023-03-01,2023-03-06,2701.42
911,14169,2023-04-01,2023-04-06,324.17
911,14170,2023-05-01,2023-05-06,1676.45
911,14171,2023-06-01,2023-06-06,3222.63
911,14172,2023-07-01,2023-07-06,1154.98
911,14173,2023-08-01,2023-08-06,2922.71
911,14174,2023-09-01,2023-09-06,667.44
911,14175,2023-10-01,2023-10-06,556.32
911,14176,2024-04-01,2024-04-06,4543.51
912,14177,2023-01-01,2023-01-06,1045.28
912,14178,2023-02-01,2023-02-06,4802.43
912,14179,2023-03-01,2023-03-06,4815.63
912,14180,2023-04-01,2023-04-06,2760.2
912,14181,2023-05-01,2023-05-06,2738.94
912,14182,2023-06-01,2023-06-06,2357.06
912,14183,2023-07-01,2023-07-06,2087.26
912,14184,2023-08-01,2023-08-06,1222.54
912,14185,2023-09-01,2023-09-06,3771.97
912,14186,2023-10-01,2023-10-06,736.39
912,14187,2023-11-01,2023-11-06,103.69
912,14188,2024-01-01,2024-01-06,2015.03
912,14189,2024-05-01,2024-05-06,399.77
912,14190,2024-06-01,2024-06-06,3565.92
912,14191,2024-07-01,2024-07-06,64.8
912,14192,2024-08-01,2024-08-06,111.45
912,14193,2024-09-01,2024-09-06,4025.25
913,14194,2023-01-01,2023-01-06,3033.3
913,14195,2023-02-01,2023-02-06,4727.06
913,14196,2023-03-01,2023-03-06,171.13
913,14197,2023-04-01,2023-04-06,2591.59
913,14198,2023-05-01,2023-05-06,2096.42
913,14199,2023-06-01,2023-06-06,2840.16
913,14200,2023-07-01,2023-07-06,308.39
913,14201,2023-08-01,2023-08-06,449.78
913,14202,2023-09-01,2023-09-06,680.26
913,14203,2023-10-01,2023-10-06,3286.93
913,14204,2024-01-01,2024-01-06,237.73
913,14205,2024-02-01,2024-02-06,1772.16
913,14206,2024-03-01,2024-03-06,88.15
913,14207,2024-04-01,2024-04-06,305.22
913,14208,2024-05-01,2024-05-06,2386.49
913,14209,2024-06-01,2024-06-06,2534.01
913,14210,2024-07-01,2024-07-06,3613.87
913,14211,2024-08-01,2024-08-06,1472.16
914,14212,2023-01-01,2023-01-06,4529.49
914,14213,2023-02-01,2023-02-06,4866.24
914,14214,2023-03-01,2023-03-06,2866.74
914,14215,2023-04-01,2023-04-06,1517.45
914,14216,2023-05-01,2023-05-06,935.52
914,14217,2023-06-01,2023-06-06,2129.64
914,14218,2023-07-01,2023-07-06,1093.77
914,14219,2023-08-01,2023-08-06,2372.88
914,14220,2023-09-01,2023-09-06,4286.15
914,14221,2023-10-01,2023-10-06,4438.49
914,14222,2023-11-01,2023-11-06,2076.59
914,14223,2023-12-01,2023-12-06,2224.23
914,14224,2024-01-01,2024-01-06,2962.35
914,14225,2024-02-01,2024-02-06,3475.21
914,14226,2024-03-01,2024-03-06,2845.51
914,14227,2024-05-01,2024-05-06,2077.48
914,14228,2024-06-01,2024-06-06,4368.08
914,14229,2024-09-01,2024-09-06,677.4
915,14230,2023-01-01,2023-01-06,1737.76
915,14231,2023-02-01,2023-02-06,3325.56
915,14232,2023-03-01,2023-03-06,1226.43
915,14233,2023-04-01,2023-04-06,3264.77
915,14234,2023-05-01,2023-05-06,2898.61
915,14235,2023-06-01,2023-06-06,1582.71
915,14236,2023-07-01,2023-07-06,4684.1
915,14237,2023-08-01,2023-08-06,4935.75
915,14238,2023-09-01,2023-09-06,2510.86
915,14239,2023-10-01,2023-10-06,124.81
915,14240,2023-11-01,2023-11-06,2426.82
915,14241,2024-01-01,2024-01-06,2735.33
915,14242,2024-03-01,2024-03-06,594.52
915,14243,2024-04-01,2024-04-06,3922.94
915,14244,2024-08-01,2024-08-06,719.57
916,14245,2023-01-01,2023-01-06,2840.14
916,14246,2023-02-01,2023-02-06,4032.43
916,14247,2023-03-01,2023-03-06,2645.25
916,14248,2023-04-01,2023-04-06,1799.03
916,14249,2023-05-01,2023-05-06,1597.11
916,14250,2023-06-01,2023-06-06,2690.93
916,14251,2023-07-01,2023-07-06,1906.02
916,14252,2023-08-01,2023-08-06,130.12
916,14253,2023-09-01,2023-09-06,3969.05
916,14254,2023-10-01,2023-10-06,3711.16
916,14255,2023-12-01,2023-12-06,374.6
916,14256,2024-01-01,2024-01-06,3640.83
916,14257,2024-03-01,2024-03-06,4727.88
916,14258,2024-04-01,2024-04-06,3432.14
916,14259,2024-06-01,2024-06-06,3199.13
916,14260,2024-07-01,2024-07-06,4057.8
916,14261,2024-09-01,2024-09-06,4982.69
917,14262,2023-01-01,2023-01-06,1008.04
917,14263,2023-02-01,2023-02-06,2083.96
917,14264,2023-03-01,2023-03-06,526.12
917,14265,2023-04-01,2023-04-06,2175.61
917,14266,2023-05-01,2023-05-06,346.14
917,14267,2023-06-01,2023-06-06,3094.72
917,14268,2023-07-01,2023-07-06,2812.76
917,14269,2023-08-01,2023-08-06,3239.5
917,14270,2023-09-01,2023-09-06,2055.5
917,14271,2023-10-01,2023-10-06,319.98
917,14272,2024-01-01,2024-01-06,1347.38
917,14273,2024-04-01,2024-04-06,4372.6
917,14274,2024-07-01,2024-07-06,3367.46
918,14275,2023-01-01,2023-01-06,200.18
918,14276,2023-02-01,2023-02-06,4999.7
918,14277,2023-03-01,2023-03-06,4177.83
918,14278,2023-04-01,2023-04-06,4306.94
918,14279,2023-05-01,2023-05-06,2198.94
918,14280,2023-06-01,2023-06-06,4465.48
918,14281,2023-07-01,2023-07-06,280.26
918,14282,2023-08-01,2023-08-06,418.94
918,14283,2023-09-01,2023-09-06,4636.95
918,14284,2023-10-01,2023-10-06,3153.84
918,14285,2023-12-01,2023-12-06,3199.76
918,14286,2024-03-01,2024-03-06,1952.93
918,14287,2024-08-01,2024-08-06,3714.79
919,14288,2023-01-01,2023-01-06,1603.42
919,14289,2023-02-01,2023-02-06,664.4
919,14290,2023-03-01,2023-03-06,1525.5
919,14291,2023-04-01,2023-04-06,4891.71
919,14292,2023-05-01,2023-05-06,3222.2
919,14293,2023-06-01,2023-06-06,4070.65
919,14294,2023-07-01,2023-07-06,3092.03
919,14295,2023-08-01,2023-08-06,421.6
919,14296,2023-09-01,2023-09-06,4887.52
919,14297,2023-10-01,2023-10-06,1776.74
919,14298,2023-12-01,2023-12-06,4584.94
919,14299,2024-01-01,2024-01-06,2880.91
919,14300,2024-05-01,2024-05-06,1521.8
919,14301,2024-07-01,2024-07-06,1382.28
919,14302,2024-09-01,2024-09-06,528.61
920,14303,2023-01-01,2023-01-06,200.21
920,14304,2023-02-01,2023-02-06,1935.0
920,14305,2023-03-01,2023-03-06,2271.4
920,14306,2023-04-01,2023-04-06,1974.62
920,14307,2023-05-01,2023-05-06,929.92
920,14308,2023-06-01,2023-06-06,4900.29
920,14309,2023-07-01,2023-07-06,2442.26
920,14310,2023-08-01,2023-08-06,948.94
920,14311,2023-09-01,2023-09-06,4945.13
920,14312,2023-10-01,2023-10-06,204.75
920,14313,2023-11-01,2023-11-06,121.84
920,14314,2024-01-01,2024-01-06,3303.91
920,14315,2024-02-01,2024-02-06,4724.6
920,14316,2024-03-01,2024-03-06,3434.27
920,14317,2024-09-01,2024-09-06,2644.35
921,14318,2023-01-01,2023-01-06,3676.5
921,14319,2023-02-01,2023-02-06,2811.1
921,14320,2023-03-01,2023-03-06,3977.2
921,14321,2023-04-01,2023-04-06,3923.73
921,14322,2023-05-01,2023-05-06,660.84
921,14323,2023-06-01,2023-06-06,556.0
921,14324,2023-07-01,2023-07-06,3507.73
921,14325,2023-08-01,2023-08-06,2457.94
921,14326,2023-09-01,2023-09-06,3975.92
921,14327,2023-10-01,2023-10-06,3324.55
921,14328,2024-01-01,2024-01-06,902.91
921,14329,2024-03-01,2024-03-06,936.09
921,14330,2024-04-01,2024-04-06,4989.9
921,14331,2024-05-01,2024-05-06,3836.29
921,14332,2024-06-01,2024-06-06,4870.9
922,14333,2023-01-01,2023-01-06,4788.8
922,14334,2023-02-01,2023-02-06,2825.04
922,14335,2023-03-01,2023-03-06,2558.18
922,14336,2023-04-01,2023-04-06,4634.85
922,14337,2023-05-01,2023-05-06,4516.39
922,14338,2023-06-01,2023-06-06,578.9
922,14339,2023-07-01,2023-07-06,492.55
922,14340,2023-08-01,2023-08-06,1947.79
922,14341,2023-09-01,2023-09-06,4761.73
922,14342,2023-10-01,2023-10-06,2785.58
922,14343,2023-11-01,2023-11-06,1552.96
922,14344,2024-01-01,2024-01-06,885.51
922,14345,2024-02-01,2024-02-06,3483.19
922,14346,2024-04-01,2024-04-06,1612.21
922,14347,2024-05-01,2024-05-06,322.85
922,14348,2024-06-01,2024-06-06,689.33
922,14349,2024-07-01,2024-07-06,3675.36
923,14350,2023-01-01,2023-01-06,2148.66
923,14351,2023-02-01,2023-02-06,3944.44
923,14352,2023-03-01,2023-03-06,1487.06
923,14353,2023-04-01,2023-04-06,4678.94
923,14354,2023-05-01,2023-05-06,1326.97
923,14355,2023-06-01,2023-06-06,3902.72
923,14356,2023-07-01,2023-07-06,2865.66
923,14357,2023-08-01,2023-08-06,4506.54
923,14358,2023-09-01,2023-09-06,613.31
923,14359,2023-10-01,2023-10-06,1297.92
923,14360,2024-02-01,2024-02-06,598.48
923,14361,2024-06-01,2024-06-06,931.42
923,14362,2024-07-01,2024-07-06,1784.49
923,14363,2024-08-01,2024-08-06,672.56
924,14364,2023-01-01,2023-01-06,4358.73
924,14365,2023-02-01,2023-02-06,4694.03
924,14366,2023-03-01,2023-03-06,2210.14
924,14367,2023-04-01,2023-04-06,926.11
924,14368,2023-05-01,2023-05-06,1886.69
924,14369,2023-06-01,2023-06-06,4513.31
924,14370,2023-07-01,2023-07-06,4872.41
924,14371,2023-08-01,2023-08-06,2704.22
924,14372,2023-09-01,2023-09-06,4468.09
924,14373,2023-10-01,2023-10-06,3480.27
924,14374,2023-12-01,2023-12-06,2865.26
924,14375,2024-01-01,2024-01-06,1679.11
924,14376,2024-03-01,2024-03-06,4291.7
924,14377,2024-04-01,2024-04-06,4582.63
924,14378,2024-06-01,2024-06-06,1184.72
924,14379,2024-07-01,2024-07-06,3238.13
924,14380,2024-08-01,2024-08-06,4453.37
924,14381,2024-09-01,2024-09-06,725.7
925,14382,2023-01-01,2023-01-06,3122.65
925,14383,2023-02-01,2023-02-06,869.11
925,14384,2023-03-01,2023-03-06,4496.19
925,14385,2023-04-01,2023-04-06,3823.93
925,14386,2023-05-01,2023-05-06,2784.98
925,14387,2023-06-01,2023-06-06,4496.16
925,14388,2023-07-01,2023-07-06,524.47
925,14389,2023-08-01,2023-08-06,4198.42
925,14390,2023-09-01,2023-09-06,2856.59
925,14391,2023-10-01,2023-10-06,3107.38
925,14392,2024-02-01,2024-02-06,2644.69
925,14393,2024-04-01,2024-04-06,777.96
925,14394,2024-05-01,2024-05-06,1078.32
925,14395,2024-07-01,2024-07-06,3470.68
926,14396,2023-01-01,2023-01-06,1862.13
926,14397,2023-02-01,2023-02-06,2118.01
926,14398,2023-03-01,2023-03-06,2190.61
926,14399,2023-04-01,2023-04-06,946.34
926,14400,2023-05-01,2023-05-06,4475.82
926,14401,2023-06-01,2023-06-06,73.88
926,14402,2023-07-01,2023-07-06,2839.72
926,14403,2023-08-01,2023-08-06,981.84
926,14404,2023-09-01,2023-09-06,4018.37
926,14405,2023-10-01,2023-10-06,4564.06
926,14406,2023-11-01,2023-11-06,1597.82
926,14407,2024-02-01,2024-02-06,1096.09
926,14408,2024-04-01,2024-04-06,4512.22
926,14409,2024-05-01,2024-05-06,504.06
926,14410,2024-06-01,2024-06-06,2985.77
926,14411,2024-07-01,2024-07-06,4309.87
927,14412,2023-01-01,2023-01-06,2707.8
927,14413,2023-02-01,2023-02-06,4157.08
927,14414,2023-03-01,2023-03-06,3592.94
927,14415,2023-04-01,2023-04-06,787.25
927,14416,2023-05-01,2023-05-06,4262.19
927,14417,2023-06-01,2023-06-06,4867.65
927,14418,2023-07-01,2023-07-06,1355.47
927,14419,2023-08-01,2023-08-06,1336.02
927,14420,2023-09-01,2023-09-06,1651.48
927,14421,2023-10-01,2023-10-06,3286.45
927,14422,2023-11-01,2023-11-06,909.34
927,14423,2023-12-01,2023-12-06,3089.89
927,14424,2024-01-01,2024-01-06,957.92
927,14425,2024-04-01,2024-04-06,3814.49
927,14426,2024-06-01,2024-06-06,4546.42
928,14427,2023-01-01,2023-01-06,2576.28
928,14428,2023-02-01,2023-02-06,2462.46
928,14429,2023-03-01,2023-03-06,3887.13
928,14430,2023-04-01,2023-04-06,2196.25
928,14431,2023-05-01,2023-05-06,553.68
928,14432,2023-06-01,2023-06-06,3189.51
928,14433,2023-07-01,2023-07-06,4353.45
928,14434,2023-08-01,2023-08-06,667.5
928,14435,2023-09-01,2023-09-06,2140.08
928,14436,2023-10-01,2023-10-06,4919.18
928,14437,2023-11-01,2023-11-06,4879.96
928,14438,2023-12-01,2023-12-06,701.48
928,14439,2024-01-01,2024-01-06,2825.81
928,14440,2024-04-01,2024-04-06,2990.16
928,14441,2024-05-01,2024-05-06,478.65
928,14442,2024-06-01,2024-06-06,3586.21
928,14443,2024-07-01,2024-07-06,503.65
929,14444,2023-01-01,2023-01-06,2517.18
929,14445,2023-02-01,2023-02-06,2320.07
929,14446,2023-03-01,2023-03-06,1772.87
929,14447,2023-04-01,2023-04-06,2507.08
929,14448,2023-05-01,2023-05-06,1669.85
929,14449,2023-06-01,2023-06-06,3185.42
929,14450,2023-07-01,2023-07-06,1363.0
929,14451,2023-08-01,2023-08-06,3091.75
929,14452,2023-09-01,2023-09-06,34.49
929,14453,2023-10-01,2023-10-06,1443.92
929,14454,2023-11-01,2023-11-06,149.93
929,14455,2024-04-01,2024-04-06,3935.07
929,14456,2024-07-01,2024-07-06,2439.84
930,14457,2023-01-01,2023-01-06,1458.53
930,14458,2023-02-01,2023-02-06,829.65
930,14459,2023-03-01,2023-03-06,1544.08
930,14460,2023-04-01,2023-04-06,3683.37
930,14461,2023-05-01,2023-05-06,4058.3
930,14462,2023-06-01,2023-06-06,542.29
930,14463,2023-07-01,2023-07-06,4602.87
930,14464,2023-08-01,2023-08-06,4444.85
930,14465,2023-09-01,2023-09-06,3872.34
930,14466,2023-10-01,2023-10-06,2518.71
930,14467,2023-11-01,2023-11-06,375.69
930,14468,2024-01-01,2024-01-06,2783.54
930,14469,2024-02-01,2024-02-06,2500.71
930,14470,2024-05-01,2024-05-06,3681.49
930,14471,2024-07-01,2024-07-06,4916.76
930,14472,2024-08-01,2024-08-06,3228.66
931,14473,2023-01-01,2023-01-06,1948.61
931,14474,2023-02-01,2023-02-06,264.95
931,14475,2023-03-01,2023-03-06,2057.19
931,14476,2023-04-01,2023-04-06,771.55
931,14477,2023-05-01,2023-05-06,98.65
931,14478,2023-06-01,2023-06-06,1226.37
931,14479,2023-07-01,2023-07-06,2377.38
931,14480,2023-08-01,2023-08-06,4631.25
931,14481,2023-09-01,2023-09-06,3140.77
931,14482,2023-10-01,2023-10-06,709.77
931,14483,2024-01-01,2024-01-06,3237.0
931,14484,2024-02-01,2024-02-06,4581.85
931,14485,2024-04-01,2024-04-06,1660.61
931,14486,2024-06-01,2024-06-06,2712.86
932,14487,2023-01-01,2023-01-06,3758.4
932,14488,2023-02-01,2023-02-06,953.92
932,14489,2023-03-01,2023-03-06,2974.5
932,14490,2023-04-01,2023-04-06,1049.26
932,14491,2023-05-01,2023-05-06,1612.6
932,14492,2023-06-01,2023-06-06,4624.82
932,14493,2023-07-01,2023-07-06,1802.75
932,14494,2023-08-01,2023-08-06,1677.56
932,14495,2023-09-01,2023-09-06,3963.57
932,14496,2023-10-01,2023-10-06,3932.92
932,14497,2023-12-01,2023-12-06,4259.83
932,14498,2024-01-01,2024-01-06,1976.06
932,14499,2024-02-01,2024-02-06,2997.58
932,14500,2024-03-01,2024-03-06,121.65
932,14501,2024-04-01,2024-04-06,3744.43
932,14502,2024-05-01,2024-05-06,3232.95
932,14503,2024-07-01,2024-07-06,3063.25
932,14504,2024-08-01,2024-08-06,4722.65
933,14505,2023-01-01,2023-01-06,2915.93
933,14506,2023-02-01,2023-02-06,4077.91
933,14507,2023-03-01,2023-03-06,3900.27
933,14508,2023-04-01,2023-04-06,1708.64
933,14509,2023-05-01,2023-05-06,3857.71
933,14510,2023-06-01,2023-06-06,4021.74
933,14511,2023-07-01,2023-07-06,2509.1
933,14512,2023-08-01,2023-08-06,1753.63
933,14513,2023-09-01,2023-09-06,4111.75
933,14514,2023-10-01,2023-10-06,672.66
933,14515,2024-03-01,2024-03-06,1680.93
933,14516,2024-05-01,2024-05-06,620.89
933,14517,2024-06-01,2024-06-06,1077.03
933,14518,2024-07-01,2024-07-06,2184.03
934,14519,2023-01-01,2023-01-06,3157.78
934,14520,2023-02-01,2023-02-06,1509.68
934,14521,2023-03-01,2023-03-06,1580.92
934,14522,2023-04-01,2023-04-06,1846.4
934,14523,2023-05-01,2023-05-06,3717.83
934,14524,2023-06-01,2023-06-06,540.22
934,14525,2023-07-01,2023-07-06,4461.53
934,14526,2023-08-01,2023-08-06,1866.84
934,14527,2023-09-01,2023-09-06,1803.24
934,14528,2023-10-01,2023-10-06,4371.49
934,14529,2023-12-01,2023-12-06,574.23
934,14530,2024-01-01,2024-01-06,4334.04
934,14531,2024-07-01,2024-07-06,803.21
935,14532,2023-01-01,2023-01-06,4698.44
935,14533,2023-02-01,2023-02-06,1446.49
935,14534,2023-03-01,2023-03-06,4525.33
935,14535,2023-04-01,2023-04-06,4999.49
935,14536,2023-05-01,2023-05-06,4798.75
935,14537,2023-06-01,2023-06-06,856.35
935,14538,2023-07-01,2023-07-06,4380.58
935,14539,2023-08-01,2023-08-06,1213.54
935,14540,2023-09-01,2023-09-06,4777.19
935,14541,2023-10-01,2023-10-06,1786.41
935,14542,2023-11-01,2023-11-06,4819.01
935,14543,2023-12-01,2023-12-06,4365.74
935,14544,2024-02-01,2024-02-06,3780.23
935,14545,2024-03-01,2024-03-06,4840.54
935,14546,2024-04-01,2024-04-06,3347.19
935,14547,2024-06-01,2024-06-06,286.1
935,14548,2024-09-01,2024-09-06,181.73
936,14549,2023-01-01,2023-01-06,1732.47
936,14550,2023-02-01,2023-02-06,358.06
936,14551,2023-03-01,2023-03-06,520.5
936,14552,2023-04-01,2023-04-06,3112.46
936,14553,2023-05-01,2023-05-06,758.89
936,14554,2023-06-01,2023-06-06,1553.86
936,14555,2023-07-01,2023-07-06,4505.06
936,14556,2023-08-01,2023-08-06,2624.97
936,14557,2023-09-01,2023-09-06,3221.2
936,14558,2023-10-01,2023-10-06,3827.95
936,14559,2024-01-01,2024-01-06,1831.05
936,14560,2024-02-01,2024-02-06,2325.19
936,14561,2024-04-01,2024-04-06,2930.43
936,14562,2024-05-01,2024-05-06,418.12
936,14563,2024-06-01,2024-06-06,2945.53
936,14564,2024-07-01,2024-07-06,2425.06
937,14565,2023-01-01,2023-01-06,2751.38
937,14566,2023-02-01,2023-02-06,2618.55
937,14567,2023-03-01,2023-03-06,4036.66
937,14568,2023-04-01,2023-04-06,2800.19
937,14569,2023-05-01,2023-05-06,1413.15
937,14570,2023-06-01,2023-06-06,3369.66
937,14571,2023-07-01,2023-07-06,1000.52
937,14572,2023-08-01,2023-08-06,1084.97
937,14573,2023-09-01,2023-09-06,286.92
937,14574,2023-10-01,2023-10-06,2285.03
937,14575,2024-03-01,2024-03-06,2002.78
937,14576,2024-09-01,2024-09-06,3116.1
938,14577,2023-01-01,2023-01-06,1346.07
938,14578,2023-02-01,2023-02-06,3344.22
938,14579,2023-03-01,2023-03-06,4610.8
938,14580,2023-04-01,2023-04-06,4739.4
938,14581,2023-05-01,2023-05-06,3345.75
938,14582,2023-06-01,2023-06-06,607.85
938,14583,2023-07-01,2023-07-06,2920.48
938,14584,2023-08-01,2023-08-06,4508.29
938,14585,2023-09-01,2023-09-06,3762.61
938,14586,2023-10-01,2023-10-06,4051.62
938,14587,2023-12-01,2023-12-06,1473.25
938,14588,2024-04-01,2024-04-06,3358.17
938,14589,2024-06-01,2024-06-06,1971.37
938,14590,2024-09-01,2024-09-06,1380.7
939,14591,2023-01-01,2023-01-06,1137.9
939,14592,2023-02-01,2023-02-06,4722.7
939,14593,2023-03-01,2023-03-06,922.34
939,14594,2023-04-01,2023-04-06,4157.33
939,14595,2023-05-01,2023-05-06,2878.31
939,14596,2023-06-01,2023-06-06,4261.07
939,14597,2023-07-01,2023-07-06,1963.79
939,14598,2023-08-01,2023-08-06,3131.63
939,14599,2023-09-01,2023-09-06,4091.82
939,14600,2023-10-01,2023-10-06,3033.16
939,14601,2023-12-01,2023-12-06,3904.5
939,14602,2024-01-01,2024-01-06,1612.39
939,14603,2024-05-01,2024-05-06,3483.7
939,14604,2024-06-01,2024-06-06,3553.86
939,14605,2024-07-01,2024-07-06,4286.47
940,14606,2023-01-01,2023-01-06,4215.6
940,14607,2023-02-01,2023-02-06,1365.44
940,14608,2023-03-01,2023-03-06,2856.65
940,14609,2023-04-01,2023-04-06,3290.9
940,14610,2023-05-01,2023-05-06,2769.57
940,14611,2023-06-01,2023-06-06,2013.29
940,14612,2023-07-01,2023-07-06,1835.62
940,14613,2023-08-01,2023-08-06,506.41
940,14614,2023-09-01,2023-09-06,1535.96
940,14615,2023-10-01,2023-10-06,3210.75
940,14616,2024-01-01,2024-01-06,174.6
940,14617,2024-02-01,2024-02-06,531.56
940,14618,2024-03-01,2024-03-06,3819.27
940,14619,2024-07-01,2024-07-06,4988.11
940,14620,2024-09-01,2024-09-06,1859.94
941,14621,2023-01-01,2023-01-06,32.04
941,14622,2023-02-01,2023-02-06,2202.09
941,14623,2023-03-01,2023-03-06,176.16
941,14624,2023-04-01,2023-04-06,2776.88
941,14625,2023-05-01,2023-05-06,4201.07
